Date,Start Time,End Time,Journey/Action,Charge,Credit,Balance,Note
05-Apr-2024,07:51,08:09,Stratford [London Underground] to Oxford Circus [London Underground],2.80,,26.20,
05-Apr-2024,08:26,,"Bus journey, route 73",1.75,,24.45,
05-Apr-2024,12:16,12:34,Oxford Circus [London Underground] to Victoria [London Underground],2.50,,21.95,
05-Apr-2024,12:48,13:03,Victoria [London Underground] to Waterloo [London Underground],0.00,,21.95,Journey continuation
06-Apr-2024,01:44,,"Bus journey, route N5",1.75,,20.20,
06-Apr-2024,10:07,,Auto top-up,,15.00,35.20,Auto top-up
06-Apr-2024,12:03,12:21,Waterloo [London Underground] to King's Cross St. Pancras [London Underground],2.70,,32.50,
06-Apr-2024,12:38,12:53,King's Cross St. Pancras [London Underground] to Baker Street [London Underground],2.40,,30.10,
08-Apr-2024,08:09,,"Bus journey, route 205",1.55,,28.55,
08-Apr-2024,09:02,09:20,Baker Street [London Underground] to Holborn [London Underground],2.50,,26.05,
08-Apr-2024,09:34,09:53,Holborn [London Underground] to Canary Wharf [London Underground],2.80,,23.25,
08-Apr-2024,17:11,,Fare adjustment,,1.50,24.75,Fare adjustment
10-Apr-2024,07:58,08:17,Canary Wharf [London Underground] to London Bridge [London Underground],2.60,,22.15,
10-Apr-2024,08:31,,"Bus journey, route 55",1.55,,20.60,
10-Apr-2024,12:16,12:34,London Bridge [London Underground] to Green Park [London Underground],2.70,,17.90,
10-Apr-2024,12:49,13:07,Green Park [London Underground] to Paddington [London Underground],2.60,,15.30,
11-Apr-2024,08:12,,Auto top-up,,20.00,35.30,Auto top-up
11-Apr-2024,09:05,09:24,Paddington (National Rail) to Liverpool Street [National Rail],0.00,,35.30,Journey continuation
11-Apr-2024,18:01,18:16,Liverpool Street [London Underground] to Bank [London Underground],2.40,,32.90,
11-Apr-2024,18:36,18:55,Bank [London Underground] to Stratford [London Underground],2.80,,30.10,
